roll, pitch, yaw
-1.401981657041699805e+02,7.960515736282029309e+01,1.462823480301682082e+02
-1.401020703668719705e+02,7.938312953425574392e+01,1.471388115475193104e+02
-1.401571643865652277e+02,7.904472739073604259e+01,1.479109013483733577e+02
-1.403347319128077686e+02,7.872714553644409818e+01,1.485812613491605134e+02
-1.405151662339891061e+02,7.844254599024053221e+01,1.491624221186593502e+02
-1.406368535966986144e+02,7.815883775999913041e+01,1.496996269873864378e+02
-1.405622005475584331e+02,7.784653168356001629e+01,1.501823965078069989e+02
-1.403766531482192477e+02,7.743649230207273604e+01,1.507170624802782299e+02
-1.401681790791779463e+02,7.687853468572144777e+01,1.512224988623307809e+02
-1.399508417180882986e+02,7.627173610759790279e+01,1.516568195569572026e+02
-1.396909570806878662e+02,7.570087057361004668e+01,1.520097335251398931e+02
-1.393658530572774623e+02,7.512971878936383519e+01,1.523184788168877049e+02
-1.390490694362552802e+02,7.452990497929282299e+01,1.526771330862475793e+02
-1.389070165368256085e+02,7.385549469887270391e+01,1.530387914667444420e+02
-1.388800807494108938e+02,7.316643747415780297e+01,1.533961298032955085e+02
-1.390173194477423806e+02,7.246055875816041691e+01,1.537576130340565044e+02
-1.390245632883881797e+02,7.176047379792616709e+01,1.540953636378018530e+02
-1.388883590950015616e+02,7.107757487513740102e+01,1.544163084313345280e+02
-1.383250955396341908e+02,7.040412107558778132e+01,1.548016232713249849e+02
-1.374395636304803361e+02,6.968032296852724983e+01,1.552476967659072216e+02
-1.364842221559799214e+02,6.891818959513987863e+01,1.555985699689701676e+02
-1.358700982192067670e+02,6.822465977402576698e+01,1.558104768395262170e+02
-1.354540911016826499e+02,6.764374478670094959e+01,1.559993474015169568e+02
-1.355302566424392978e+02,6.723362643189277321e+01,1.562021878060504321e+02
-1.357151013358091802e+02,6.700291042657632090e+01,1.565210074789517591e+02
-1.361072006290890783e+02,6.689568708659315632e+01,1.568948573909698041e+02
-1.368649708466957975e+02,6.669646627828896612e+01,1.571483571004084183e+02
-1.369461554760094657e+02,6.652925467844971763e+01,1.573323648067059537e+02
-1.368050035347003472e+02,6.621050903561470591e+01,1.574223907169921119e+02
-1.362218074154523890e+02,6.576471694779750976e+01,1.575357952455464101e+02
-1.355738883879626542e+02,6.525097353036719028e+01,1.576108242615265169e+02
-1.351102775312710378e+02,6.472136651858095036e+01,1.576167920979318922e+02
-1.346334310212075138e+02,6.420675360701633849e+01,1.575963609266700871e+02
-1.341457083323534789e+02,6.370681773701883088e+01,1.576811417157799440e+02
-1.336619883216564233e+02,6.320026265461670789e+01,1.578033986190210669e+02
-1.331046668951669574e+02,6.275618524465200920e+01,1.579406464963501833e+02
-1.323088176502590443e+02,6.239520218757375858e+01,1.580450759878838767e+02
-1.313299794176432442e+02,6.208139196106767344e+01,1.581074992168294386e+02
-1.304069469262075245e+02,6.178298264504354620e+01,1.581252807742260416e+02
-1.295598199629324085e+02,6.146563617745592012e+01,1.581515418545575926e+02
-1.288006103111388825e+02,6.110271522511460773e+01,1.582072537142108786e+02
-1.280586330818876490e+02,6.080044409613460488e+01,1.582800830472979783e+02
-1.273205608509498887e+02,6.060721996983673421e+01,1.583593573246495794e+02
-1.265531569063833075e+02,6.046492163487830140e+01,1.584748812892939327e+02
-1.257632355092640353e+02,6.033178209963128324e+01,1.586133015358846308e+02
-1.249969316710379417e+02,6.020114611759631629e+01,1.587985071824178362e+02
-1.245150681625799365e+02,6.010076206642125385e+01,1.590081501094983878e+02
-1.241404900338007167e+02,5.998978426330204883e+01,1.591420212513302772e+02
-1.238647032039540363e+02,5.993629527255433231e+01,1.592090468641763152e+02
-1.236117381524636727e+02,5.991027723349112222e+01,1.592977016508446866e+02
-1.232599991049606274e+02,5.987613778814869647e+01,1.593337894502908796e+02
-1.227458529881701281e+02,5.983464676963433959e+01,1.593124360793627545e+02
-1.221202149749415042e+02,5.971617764250097338e+01,1.592938253939022957e+02
-1.214811606522699492e+02,5.954644376300891651e+01,1.592673391380577641e+02
-1.208344481991855588e+02,5.936370221723143459e+01,1.591713586378212710e+02
-1.202792695039370159e+02,5.918776744697833436e+01,1.590734359520308772e+02
-1.199767140767842619e+02,5.904332197519214276e+01,1.589881925956944997e+02
-1.198679167214924206e+02,5.890358870463727214e+01,1.589492177179494377e+02
-1.198812159929127574e+02,5.876817210358041876e+01,1.589173986369605984e+02
-1.199063884310698569e+02,5.865436412149021095e+01,1.588656509379977138e+02
-1.199226003105367369e+02,5.854938636209843850e+01,1.587407689632943857e+02
-1.199755372571492273e+02,5.841677163982766530e+01,1.586170932323582292e+02
-1.200128973367571490e+02,5.825592737006586219e+01,1.585159033417814669e+02
-1.199819736175868883e+02,5.809207841725224597e+01,1.584120988858601606e+02
-1.199494702637953907e+02,5.792974416437355245e+01,1.582898657328744321e+02
-1.199332054609790106e+02,5.775256836808578242e+01,1.581232016255051178e+02
-1.199725064694004857e+02,5.756539558859763872e+01,1.579442825906970995e+02
-1.200540900382279830e+02,5.737150367748471780e+01,1.577552483426722745e+02
-1.201181666000694150e+02,5.718554153324923561e+01,1.575642094523273045e+02
-1.202008096626073268e+02,5.701797201149815919e+01,1.573747286132698093e+02
-1.202699008481789349e+02,5.683423802313608064e+01,1.571945911074604965e+02
-1.202879453891706731e+02,5.661140443435741076e+01,1.570149883129203374e+02
-1.202417953262590657e+02,5.635875939144704461e+01,1.568250205474301140e+02
-1.201913525749183975e+02,5.611594558461960958e+01,1.566146879645240801e+02
-1.201379419707820375e+02,5.590165283803665375e+01,1.563685792355059903e+02
-1.198055656218158447e+02,5.573245720223316368e+01,1.560733059129563003e+02
-1.192502101128423959e+02,5.557641097335343261e+01,1.557554730298178072e+02
-1.187586713530944706e+02,5.538604487466740522e+01,1.554229828365526203e+02
-1.183196599894100700e+02,5.517895682606906149e+01,1.550814191155639890e+02
-1.178062815575720208e+02,5.497446879947311515e+01,1.547525246421409975e+02
-1.171777157664126463e+02,5.481485768426141902e+01,1.544684494363244767e+02
-1.165492479473323897e+02,5.461897369196864815e+01,1.540973917903980066e+02
-1.160665060578001544e+02,5.439895511859825916e+01,1.537194077688866116e+02
-1.157784291353378450e+02,5.428890080656221073e+01,1.533535103043782897e+02
-1.156834765136606364e+02,5.427946788518406152e+01,1.530308947741380621e+02
-1.159227528658587687e+02,5.429317406511597710e+01,1.528020373954451543e+02
-1.164079035475306654e+02,5.441688046978230631e+01,1.526996318932797863e+02
-1.169913479130718201e+02,5.474500310770731915e+01,1.527113974171752488e+02
-1.142924328612475335e+02,5.522765086421333791e+01,1.527141233209452764e+02
-1.115172003266995659e+02,5.576411624519435861e+01,1.525823984365552803e+02
-1.122201409144003463e+02,5.631242968644379943e+01,1.523178134838934170e+02
-1.130147280479384193e+02,5.683228054849957545e+01,1.519824588721114651e+02
-1.138115920145982471e+02,5.731550854174036402e+01,1.516614942369574806e+02
-1.144582617895455172e+02,5.767136607738677156e+01,1.513782955952922862e+02
-1.149202625708484931e+02,5.793201695857591460e+01,1.511954624613792930e+02
-1.152562626170684297e+02,5.821000776246556541e+01,1.511022108135665007e+02
-1.155906058064266517e+02,5.851557997954637358e+01,1.510616422809904691e+02
-1.159804345757839030e+02,5.882919700252430317e+01,1.510380699914196612e+02
-1.165636135345631885e+02,5.913794616563060913e+01,1.510395745555874214e+02
-1.172569748096744178e+02,5.949645699968473167e+01,1.510384262748661968e+02
-1.181117418765119851e+02,6.000878736260446544e+01,1.510118983945058915e+02
-1.189712139115080021e+02,6.060679158201416783e+01,1.509847143324595891e+02
-1.197577952780515602e+02,6.134158295203393152e+01,1.509660303223004405e+02
-1.204758021881994807e+02,6.216456493837878838e+01,1.509889514146852605e+02
-1.211834539068481291e+02,6.302895082906986346e+01,1.510472259489257283e+02
-1.219181919125889380e+02,6.397965222450730494e+01,1.511229653284405856e+02
-1.227007570741295410e+02,6.507151964597640870e+01,1.511943173474106175e+02
-1.233309168082295741e+02,6.638586830510395487e+01,1.512349310197270711e+02
-1.236580146011862098e+02,6.793014795526913474e+01,1.511427272401804771e+02
-1.240165867002144182e+02,6.955091972046277249e+01,1.510293671391314376e+02
-1.243700855630121822e+02,7.128704495366486071e+01,1.509535961123738446e+02
-1.247184907261557782e+02,7.303532238424416789e+01,1.508323802344560249e+02
-1.250618282672287052e+02,7.473720808579467700e+01,1.509024199368997188e+02
-1.252099822387942396e+02,7.648564986957666179e+01,1.509795666376100201e+02
-1.253412759207659661e+02,7.812684674292994202e+01,1.512423209030081637e+02
-1.256115678445407866e+02,7.938070227516955413e+01,1.517875121316555180e+02
-1.258132286050578870e+02,8.030808330612451584e+01,1.525397938100672661e+02
-1.259927118616332393e+02,8.108443026095420691e+01,1.534099189302643254e+02
-1.264115902711900503e+02,8.148397308605335354e+01,1.544673576950087011e+02
-1.268108039555470583e+02,8.175521922494330340e+01,1.555512771964292540e+02
-1.271398844739236438e+02,8.186706811559372454e+01,1.566251391994839253e+02
-1.273491651075367201e+02,8.189445501749104039e+01,1.576530039969159986e+02
-1.274130896000946507e+02,8.192351969506221110e+01,1.586307229677811677e+02
-1.273288575456396217e+02,8.195348687104213070e+01,1.595870441455635387e+02
-1.273288015200215710e+02,8.197213035170139506e+01,1.570567140182455717e+02
-1.273829178216286238e+02,8.199366605525543150e+01,1.545526425115001246e+02
-1.272647647697025519e+02,8.199276496181911966e+01,1.520438135505945354e+02
-1.270620714197694383e+02,8.198909203305888127e+01,1.495387377117805556e+02
-1.267584884379967605e+02,8.201998493420182967e+01,1.470088955805458681e+02
-1.266255627146019833e+02,8.205783837972589367e+01,1.444992415532147447e+02
-1.266768514421301717e+02,8.209840641513122250e+01,1.419817341906772583e+02
-1.269121697474996324e+02,8.213251019797935726e+01,1.394750348192441436e+02
-1.272778682761969975e+02,8.210221492721511538e+01,1.369907911297676435e+02
-1.277532767304765429e+02,8.200856500828979279e+01,1.345282852398791817e+02
-1.281666598067163534e+02,8.182885548954587307e+01,1.319608326554188409e+02
-1.283613574498746743e+02,8.154420718921950595e+01,1.329868914263596196e+02
-1.284274469776918579e+02,8.119465788343032386e+01,1.339903576021716560e+02
-1.283398788799395049e+02,8.071437650077315595e+01,1.349581237001120257e+02
-1.282168941430087159e+02,8.013499457423171179e+01,1.358651509831883288e+02
-1.280059798185140778e+02,7.950501196858411390e+01,1.366919655117577292e+02
-1.276820310806143510e+02,7.885930948282133102e+01,1.340320318086291422e+02
-1.273663074512252678e+02,7.821065410230410464e+01,1.313497016076804016e+02
-1.271910132589145235e+02,7.750756499486398354e+01,1.286265976357075544e+02
-1.271530855328634857e+02,7.675380779312266100e+01,1.258899326066315894e+02
-1.272395032417753811e+02,7.602205083487382353e+01,1.231527490801148730e+02
-1.273283002800886123e+02,7.534180558968971297e+01,1.204778610932082188e+02
-1.272262480570356189e+02,7.464531290677949471e+01,1.177428912879456533e+02
-1.270623419734108808e+02,7.392466601874687626e+01,1.150577991378841318e+02
-1.268518978341267456e+02,7.312094037695378290e+01,1.124764474895968362e+02
-1.265619088335528772e+02,7.228540304688087303e+01,1.099466056599226391e+02
-1.261411379246468698e+02,7.157900228213493676e+01,1.074231269189181575e+02
-1.255177242700337388e+02,7.104781617828621165e+01,1.051077279597994192e+02
-1.250137029312706574e+02,7.055584708331106469e+01,1.027368895154032060e+02
-1.252713157708288350e+02,7.007443271566383203e+01,1.003426052502247359e+02
-1.256589674735939894e+02,6.966123228420971714e+01,9.805951143096717715e+01
-1.255795838189878992e+02,6.940672205457894961e+01,9.574859167343191757e+01
-1.231597977856331028e+02,6.895134024511334303e+01,9.634611006661815225e+01
-1.223544849325131025e+02,6.849587910685683312e+01,9.685405401809235570e+01
-1.217383279431539336e+02,6.797696441516706045e+01,9.736404933856066179e+01
-1.209951922868025065e+02,6.740256421410637699e+01,9.789717236888321850e+01
-1.205253177485653424e+02,6.683525836052773172e+01,9.839776923106843753e+01
-1.203334825535800690e+02,6.631248738639962426e+01,9.906662469528963300e+01
-1.202319817414485073e+02,6.583718890360000842e+01,9.980041810596945595e+01
-1.200675888096939019e+02,6.539716548275602293e+01,1.006325841436845678e+02
-1.198787038668030078e+02,6.497541209136679186e+01,1.015128073783327380e+02
-1.196874430660910633e+02,6.454573702754379383e+01,1.023805343891723254e+02
-1.194505478617967924e+02,6.415602772055569858e+01,1.029863521176906431e+02
-1.191788703172999249e+02,6.380384872019573095e+01,1.035346993464445831e+02
-1.190466696803624131e+02,6.346322970183577894e+01,1.039810370642003221e+02
-1.190311774683068791e+02,6.306585759863013863e+01,1.044757471154600523e+02
-1.190400605103948379e+02,6.260851054874796517e+01,1.050030343941755575e+02
-1.189927548816143457e+02,6.212745548669249018e+01,1.055536718290591836e+02
-1.189162257241176945e+02,6.168528516807526785e+01,1.061028610383239936e+02
-1.188629863702609271e+02,6.138312031169540006e+01,1.066356314575599100e+02
-1.187815764714569866e+02,6.114895385584213727e+01,1.071471420359650892e+02
-1.187042198711726400e+02,6.088082628932886564e+01,1.076667738277625688e+02
-1.186562397130647213e+02,6.059535617798609763e+01,1.081148751168921507e+02
-1.185767732826069789e+02,6.033082615713574626e+01,1.087345112534805622e+02
-1.185526226137647257e+02,6.009898826967156538e+01,1.093261430679379771e+02
-1.187379796159509908e+02,5.983279682775248887e+01,1.099003931303162460e+02
-1.189241367997760221e+02,5.957041190651908380e+01,1.104495639557596292e+02
-1.191663100464620300e+02,5.932784334257794256e+01,1.109710410106986558e+02
-1.194562500097632949e+02,5.907415439047522199e+01,1.109219283930098214e+02
-1.196132632630023664e+02,5.892429114194005990e+01,1.108632350552758936e+02
-1.193715826363009285e+02,5.886841516766537552e+01,1.107583915699736110e+02
-1.191850453915401147e+02,5.877810696030000059e+01,1.106528523872987506e+02
-1.191060626721005065e+02,5.866510603719930828e+01,1.105393365413536628e+02
-1.191741846551783084e+02,5.851136463191338777e+01,1.106190990366948199e+02
-1.193738410901524958e+02,5.836770045837370446e+01,1.106834813983256538e+02
-1.196978857791749959e+02,5.824582547611822747e+01,1.107272390499980617e+02
-1.200812268292879850e+02,5.809696306196781279e+01,1.107749894541760938e+02
-1.205509016901137329e+02,5.792141924217985149e+01,1.108350808950088862e+02
-1.211216615767138194e+02,5.771518939298196216e+01,1.109100466600955741e+02
-1.216583660076348536e+02,5.752140027944484046e+01,1.109877701857332255e+02
-1.220940743311335694e+02,5.735625644449111604e+01,1.110599438776110617e+02
-1.224057328040119756e+02,5.722435991514934273e+01,1.111136927509927261e+02
-1.225567487030814107e+02,5.715194200300364002e+01,1.111467152686769708e+02
-1.226923859634876379e+02,5.710351656883855753e+01,1.111560178603455711e+02
-1.227810076588712747e+02,5.702116447991578951e+01,1.111646965539650580e+02
-1.228766494532934104e+02,5.691164438845463280e+01,1.111666312608181073e+02
-1.229259568173939812e+02,5.675736610558216455e+01,1.111550610004512123e+02
-1.229171249177730374e+02,5.654059522476519106e+01,1.111187163623613259e+02
-1.226881526694012194e+02,5.623143119360762654e+01,1.110741468159841787e+02
-1.223885398298331495e+02,5.585918574500041700e+01,1.109281401970368535e+02
-1.219636343334911430e+02,5.547812438040462268e+01,1.107871034246600459e+02
-1.214042680769814950e+02,5.506940453991908413e+01,1.106094972155611345e+02
-1.210421070830960275e+02,5.465316049289237554e+01,1.103450719111135925e+02
-1.206873251283337822e+02,5.426867671516920666e+01,1.100310267411237106e+02
-1.204310412192956647e+02,5.394132500639362604e+01,1.095874013341334887e+02
-1.203327675796733445e+02,5.383264501066068419e+01,1.092180755382186277e+02
-1.202455405542896187e+02,5.396282365487203236e+01,1.089992453707604767e+02
-1.200728773549101192e+02,5.430767674530969202e+01,1.088920156950686646e+02
-1.199832195479414310e+02,5.478375931701702939e+01,1.087960954670146236e+02
-1.200355967978780996e+02,5.527012297593167744e+01,1.087817223095753576e+02
-1.203208500154764806e+02,5.574158699607752965e+01,1.087641194641085320e+02
-1.208221685672647112e+02,5.619429779041445272e+01,1.087142429693733874e+02
-1.215010793882334070e+02,5.663078592792753341e+01,1.086295381089616683e+02
-1.224069145879545175e+02,5.692835492629471617e+01,1.084638268902490807e+02
-1.233521686185235922e+02,5.713933885901141707e+01,1.082922641017736538e+02
-1.242379423518824666e+02,5.734041484454377269e+01,1.080557466875619212e+02
-1.248987666024229810e+02,5.759957964181116097e+01,1.078335175003715847e+02
-1.255308351293766975e+02,5.786417079527726770e+01,1.076255014307848370e+02
-1.261588134403494479e+02,5.811496079801280246e+01,1.074326263524587404e+02
-1.267972100513695608e+02,5.835886341616601669e+01,1.072263897497342668e+02
-1.274943993290729622e+02,5.860204693714277369e+01,1.070740893998285230e+02
-1.281684511647813167e+02,5.884737010895408815e+01,1.069243377421429670e+02
-1.287111625770224066e+02,5.907850579194532514e+01,1.068033473779664462e+02
-1.291928223849971857e+02,5.927370638410265258e+01,1.067130484330767217e+02
-1.297191170821935771e+02,5.946807882209895979e+01,1.066338095939646280e+02
-1.302625999365167786e+02,5.972705690142534252e+01,1.064524529806162008e+02
-1.307745259568471283e+02,6.001404455795945836e+01,1.062769704136042179e+02
-1.313395651978993612e+02,6.029945120923638768e+01,1.061174392856018045e+02
-1.319741657012167479e+02,6.059095085785295964e+01,1.059544116514417880e+02
-1.326154944899066663e+02,6.091452982017695916e+01,1.057801155657795817e+02
-1.331107522112744732e+02,6.140948988955806698e+01,1.054687780345826695e+02
-1.334934462557596078e+02,6.199997650753124390e+01,1.051790977497953037e+02
-1.339706062313895814e+02,6.267487393607220270e+01,1.049033045264340558e+02
-1.343905204359199672e+02,6.346585892558492503e+01,1.046089005938355143e+02
-1.345543272172115223e+02,6.446047880462424473e+01,1.042085890641533581e+02
-1.346695021835698753e+02,6.569450548231363030e+01,1.039939926388038174e+02
-1.348201700155033507e+02,6.711379350406311062e+01,1.038376187583982926e+02
-1.351089511301868242e+02,6.874736487358519810e+01,1.037061169491257715e+02
-1.355224700856282425e+02,7.046703598014994441e+01,1.035770025705906363e+02
-1.359850359159533753e+02,7.236048588617158828e+01,1.035417781245774478e+02
-1.361887469860228066e+02,7.436128971220765038e+01,1.037269652509130538e+02
-1.362060668362193780e+02,7.635972251504823305e+01,1.037507246139538353e+02
-1.359622891387408856e+02,7.833902599965141178e+01,1.039829704745074253e+02
-1.356965603127908082e+02,8.005542726114403251e+01,1.044258187827536659e+02
-1.353457321058329796e+02,8.139776358275128132e+01,1.050670111854584690e+02
-1.348617412054994134e+02,8.256136650252183529e+01,1.057653123324019617e+02
-1.347359390788886628e+02,8.313546543021169555e+01,1.066647874280869104e+02
-1.349904695795674172e+02,8.359207095429809442e+01,1.076143309086013602e+02
-1.358762397755815812e+02,8.387323382158511720e+01,1.086874822010960884e+02
-1.366154129868683924e+02,8.403929581272355165e+01,1.097371751920357781e+02
-1.370501645193851061e+02,8.400177648374977935e+01,1.107327235583968275e+02
-1.376114065789895733e+02,8.392624291503258860e+01,1.115704237062910096e+02
-1.382732261949360577e+02,8.385913503156670856e+01,1.123099725936108513e+02
-1.388231593263880939e+02,8.377841838965484556e+01,1.129049236336782229e+02
-1.390480741983146800e+02,8.365329929561659128e+01,1.133764524119105772e+02
-1.391082433128141815e+02,8.343397733752361489e+01,1.137762665622757936e+02
-1.389382880905627076e+02,8.305782149465450459e+01,1.140003719432014151e+02
-1.386845217943497914e+02,8.256649943223628441e+01,1.141109651560029761e+02
-1.385763698529202088e+02,8.201560932067148713e+01,1.141231622770959575e+02
-1.387294260280645233e+02,8.135514453572876903e+01,1.140400044778073010e+02
-1.388926533417289022e+02,8.053401053917649222e+01,1.138803825712617055e+02
-1.388247767874306362e+02,7.952560849030817280e+01,1.136487325577431733e+02
-1.386042329383872982e+02,7.836781282040081464e+01,1.133400883087052193e+02
-1.382800700823246700e+02,7.716293571064002776e+01,1.129437536991279813e+02
-1.379596499520358464e+02,7.594990379116391921e+01,1.125557203991239561e+02
-1.377979798615285745e+02,7.469701713146423572e+01,1.119897088676461578e+02
-1.377646948551473258e+02,7.346433575295310447e+01,1.113143745395963862e+02
-1.377830474971423200e+02,7.244763257056753503e+01,1.108327844262067430e+02
-1.377608396747077961e+02,7.170148205917948303e+01,1.104139290070015988e+02
-1.378387717847363660e+02,7.099765221714690711e+01,1.100755930989949860e+02
-1.379980368434694071e+02,7.024079551226054718e+01,1.100123375108540245e+02
-1.376490289136303034e+02,6.947978909720754359e+01,1.099920871780686156e+02
-1.370946461685550446e+02,6.879873664801638711e+01,1.097833618819050230e+02
-1.372126476261473726e+02,6.830113008558060983e+01,1.093765937739428580e+02
-1.376526185237834738e+02,6.798105009726819503e+01,1.090003205690237280e+02
-1.376588490336158088e+02,6.771579120042119371e+01,1.086810967020047656e+02
-1.352549232057445465e+02,6.712301357739465857e+01,1.082668968671981844e+02
-1.353209190665168364e+02,6.642748917246444762e+01,1.078323807075435781e+02
-1.351627120937205291e+02,6.567901615389602910e+01,1.073793764511212174e+02
-1.346298747207822259e+02,6.496584003495597415e+01,1.069255031632589947e+02
-1.339856506983750251e+02,6.433614540148174399e+01,1.064329629860672668e+02
-1.332996808443724603e+02,6.379983089466712443e+01,1.059006082328801313e+02
-1.326932635024082003e+02,6.326593350583718234e+01,1.053695776172870069e+02
-1.321704288737998638e+02,6.278815146095347188e+01,1.049362617493221279e+02
-1.316383020643019108e+02,6.238945026458306842e+01,1.045494679376972300e+02
-1.310081034274537899e+02,6.205635173922906489e+01,1.041934495647974188e+02
-1.303055572708881868e+02,6.171004444492957219e+01,1.038621360014570314e+02
-1.295776073749639181e+02,6.134124538789517089e+01,1.035426249425043324e+02
-1.289722164455722293e+02,6.102430500825867199e+01,1.032154815529119389e+02
-1.284038558062204913e+02,6.074346391906782827e+01,1.028939433640542802e+02
-1.279405222455438178e+02,6.047522370685080517e+01,1.026052304254131684e+02
-1.275310762260692883e+02,6.018299622034744090e+01,1.023363800408431530e+02
-1.272538551555788899e+02,5.983411355165060286e+01,1.021026538005624076e+02
-1.269745630686469440e+02,5.948037626608709161e+01,1.018282619578887847e+02
-1.266735977292454436e+02,5.919092373725731449e+01,1.015384616200627477e+02
-1.263590973515655804e+02,5.894197486752567272e+01,1.012201184038562047e+02
-1.261043869178008947e+02,5.865656160421114862e+01,1.008766415736669444e+02
-1.260209133739434861e+02,5.832776101386111378e+01,1.005102588418276639e+02
-1.260433499991124648e+02,5.803676071215726751e+01,1.001759519843612765e+02
-1.260657470177720967e+02,5.781199319175365758e+01,9.983426959481171536e+01
-1.261130249305192450e+02,5.762706717213733043e+01,9.951956319445359611e+01
-1.261698797010449766e+02,5.741029396433231113e+01,9.923359634832998211e+01
-1.262228684434968500e+02,5.721570129207441369e+01,9.894453848870895740e+01
-1.262208016897601937e+02,5.699744879749182758e+01,9.868143379537606563e+01
-1.261271099263425413e+02,5.691913589183275946e+01,9.835578572691555621e+01
-1.260841165852083066e+02,5.692209565896602896e+01,9.804134110165053073e+01
-1.259624739055147415e+02,5.689758479087399223e+01,9.776494105114831257e+01
-1.258064403430670808e+02,5.683048762117125108e+01,9.746811117737649965e+01
-1.256319268512315546e+02,5.677476162491628742e+01,9.717528931829649252e+01
-1.254966292183050172e+02,5.669628260087693405e+01,9.685079695744781247e+01
-1.254415066208855336e+02,5.656749982327251303e+01,9.649005734970687342e+01
-1.254229002212990736e+02,5.641490211724978110e+01,9.610232003193982564e+01
-1.254155435217925856e+02,5.625345790197085449e+01,9.570137955093795767e+01
-1.255010033891765460e+02,5.597281637271616717e+01,9.527856029231500656e+01
-1.255779546753706626e+02,5.562599847430602296e+01,9.489160396273949516e+01
-1.256084406570316929e+02,5.520407839626870583e+01,9.454714722716389019e+01
-1.256057585289483001e+02,5.481535571161735021e+01,9.422916620339040605e+01
-1.256904896152180697e+02,5.450506986022154621e+01,9.389045830843255658e+01
-1.258187976791957539e+02,5.426403220719370069e+01,9.349214123294082412e+01
-1.259502610612112647e+02,5.407415271645469090e+01,9.307944381463742900e+01
-1.260725113671036439e+02,5.390703696714871285e+01,9.267748066329563983e+01
-1.262554324947096944e+02,5.373785763799137527e+01,9.229405806150913349e+01
-1.264450478837720340e+02,5.356935204286912011e+01,9.193239304397346245e+01
-1.265781348462250833e+02,5.343059503290101730e+01,9.158683911317865523e+01
-1.266757655422713782e+02,5.331823249725812985e+01,9.123584549428454693e+01
-1.267830161899981078e+02,5.321203056728344194e+01,9.088185766667379539e+01
-1.269039614815057320e+02,5.311040539603381916e+01,9.053060407655489428e+01
-1.268707261920575320e+02,5.302807237126651785e+01,9.016522175980368559e+01
-1.266112137254085184e+02,5.296150172700345138e+01,8.974633714543932683e+01
-1.261275949352368286e+02,5.292697933017379341e+01,8.928605017299905455e+01
-1.256857925258540831e+02,5.288309836441306544e+01,8.891750067731037177e+01
-1.253643085091783576e+02,5.280249500361785664e+01,8.858935374577389155e+01
-1.251055557970620526e+02,5.276444656934043564e+01,8.828569082569221393e+01
-1.249039525932651173e+02,5.278022218174054814e+01,8.804293335375635365e+01
-1.247614244107326158e+02,5.282495168253832674e+01,8.784711610113225788e+01
-1.246428787474820439e+02,5.298598519230131387e+01,8.766448633096069898e+01
-1.246678045470247724e+02,5.324466795973196298e+01,8.748132773481854940e+01
-1.247969172431334499e+02,5.366689781265198178e+01,8.730014823146210290e+01
-1.249655727358256598e+02,5.418775044391068008e+01,8.714440548153089594e+01
-1.251921101785121948e+02,5.477456403899868320e+01,8.700647240328481757e+01
-1.254191535815415648e+02,5.538477219054042422e+01,8.687682707897977252e+01
-1.256556379342071210e+02,5.595956630717241609e+01,8.675098189127176340e+01
-1.260089274823122452e+02,5.652003337881411227e+01,8.661858253150967357e+01
-1.264217449276371923e+02,5.702885511100329552e+01,8.641471378991649033e+01
-1.268116971284138259e+02,5.749121133750286106e+01,8.618386804988642780e+01
-1.271940262447601100e+02,5.789091888513043216e+01,8.594481271033872360e+01
-1.276314751641369867e+02,5.821752303962541930e+01,8.572326205207114924e+01
-1.281089054968020378e+02,5.847070712930241143e+01,8.551503751328951353e+01
-1.286597741470565666e+02,5.868846576012863636e+01,8.531631064462361280e+01
-1.292328776451500119e+02,5.892396576910010708e+01,8.512825992665075603e+01
-1.297970305251636489e+02,5.917489849983238770e+01,8.496788959173987621e+01
-1.301989006862185079e+02,5.944934799539714732e+01,8.482127448464152053e+01
-1.304331558211792697e+02,5.975123484073992586e+01,8.468322953694189437e+01
-1.306480922957149744e+02,6.006646156821680904e+01,8.455492403487680519e+01
-1.308998401344875617e+02,6.041336126201442625e+01,8.443879749247443556e+01
-1.311822918614280979e+02,6.080079686406625683e+01,8.434074197775241544e+01
-1.315958112769820900e+02,6.118979256274145939e+01,8.427687657426209000e+01
-1.321576133588518189e+02,6.158583550226656911e+01,8.420348435939447995e+01
-1.327925922600651916e+02,6.199447382951866103e+01,8.412077602737147686e+01
-1.334893555487817878e+02,6.248447988764336714e+01,8.400239754344001142e+01
-1.341466446503046654e+02,6.308593248200502757e+01,8.387123769211530089e+01
-1.348412661014601213e+02,6.375598835999399938e+01,8.374504929951544341e+01
-1.353458151658837210e+02,6.451381324200684730e+01,8.360989249155683467e+01
-1.355588762801423002e+02,6.540124557853565079e+01,8.335468666584668540e+01
-1.356986575247840676e+02,6.633636841250152827e+01,8.309429521884129599e+01
-1.357124113500833573e+02,6.753568003354449445e+01,8.315152652600858119e+01
-1.356439605392743033e+02,6.883508540173345125e+01,8.322963169430325081e+01
-1.357742484633777451e+02,7.037597575542662298e+01,8.329227312614933965e+01
-1.359965734034592799e+02,7.208817050299184359e+01,8.351260678980897012e+01
-1.360370099333854910e+02,7.388353595518695727e+01,8.379012499753213206e+01
-1.358308423561495601e+02,7.579837689770437237e+01,8.408105651935348135e+01
-1.356431889737581571e+02,7.766950529673395920e+01,8.443008555464277265e+01
-1.352149652712840577e+02,7.938953316362899670e+01,8.489606582490675635e+01
-1.351280199995883322e+02,8.095013034978245514e+01,8.541407441524147259e+01
