Timestamp, LinearX, LinearY, LinearZ, AngularX, AngularY, AngularZ, MagnetX, MagnetY, MagnetZ
52434, -0.94580078125, 0.045654296875, -0.3236083984375, 0.7934569716453552, -0.7934569716453552, 0.1831054538488388, 40.0, 10.0, -28.0 
52452, -0.9456787109375, 0.044189453125, -0.32421875, 0.54931640625, -0.7934569716453552, -0.0610351525247097, 40.0, 10.0, -28.0 
52473, -0.9454345703125, 0.045166015625, -0.326904296875, 0.0610351525247097, -0.7324218153953552, -0.30517578125, 40.0, 10.0, -28.0 
52491, -0.9443359375, 0.0477294921875, -0.3255615234375, 0.1220703050494194, -0.6713866591453552, -0.30517578125, 41.0, 12.0, -22.0 
52507, -0.94482421875, 0.0457763671875, -0.32568359375, 0.0, -0.6713866591453552, -0.4272460639476776, 41.0, 12.0, -22.0 
52533, -0.945068359375, 0.0477294921875, -0.3265380859375, 0.0, -0.54931640625, -0.4272460639476776, 41.0, 12.0, -22.0 
52553, -0.9454345703125, 0.0472412109375, -0.324462890625, 0.1831054538488388, -0.54931640625, -0.30517578125, 41.0, 12.0, -22.0 
52569, -0.94482421875, 0.0457763671875, -0.3228759765625, 0.2441406100988388, -0.6103515625, -0.2441406100988388, 41.0, 12.0, -22.0 
52591, -0.9456787109375, 0.0482177734375, -0.32421875, 0.30517578125, -0.7324218153953552, -0.30517578125, 41.0, 13.0, -25.0 
52608, -0.9443359375, 0.047119140625, -0.3245849609375, 0.4272460639476776, -0.7934569716453552, -0.30517578125, 41.0, 13.0, -25.0 
52629, -0.9444580078125, 0.048828125, -0.3228759765625, 0.3662109076976776, -0.9155272841453552, -0.1831054538488388, 41.0, 13.0, -25.0 
52645, -0.94482421875, 0.0484619140625, -0.3231201171875, 0.4272460639476776, -0.9765624403953552, -0.1220703050494194, 41.0, 13.0, -25.0 
52668, -0.9442138671875, 0.0482177734375, -0.3240966796875, 0.30517578125, -0.9765624403953552, -0.1220703050494194, 41.0, 13.0, -25.0 
52686, -0.9442138671875, 0.0489501953125, -0.3271484375, 0.3662109076976776, -1.0986328125, 0.0, 41.0, 12.0, -24.0 
52704, -0.94482421875, 0.0501708984375, -0.329345703125, 0.8544921278953552, -1.0986328125, 0.1831054538488388, 41.0, 12.0, -24.0 
52723, -0.9456787109375, 0.0511474609375, -0.3326416015625, 1.220703125, -0.8544921278953552, 0.2441406100988388, 41.0, 12.0, -24.0 
52741, -0.944091796875, 0.0498046875, -0.33056640625, 1.4038084745407104, -0.7324218153953552, 0.30517578125, 41.0, 12.0, -24.0 
52761, -0.943359375, 0.051025390625, -0.328369140625, 1.3427733182907104, -0.6713866591453552, 0.4272460639476776, 41.0, 12.0, -24.0 
52779, -0.9449462890625, 0.04736328125, -0.328125, 1.3427733182907104, -0.6713866591453552, 0.4882812201976776, 41.0, 12.0, -24.0 
52797, -0.944091796875, 0.0477294921875, -0.3282470703125, 1.220703125, -0.54931640625, 0.4882812201976776, 41.0, 13.0, -27.0 
52820, -0.944091796875, 0.049560546875, -0.329833984375, 1.2817381620407104, -0.4272460639476776, 0.4882812201976776, 41.0, 13.0, -27.0 
52838, -0.9442138671875, 0.048583984375, -0.3297119140625, 1.220703125, -0.3662109076976776, 0.4882812201976776, 41.0, 13.0, -27.0 
52856, -0.9443359375, 0.0494384765625, -0.3284912109375, 0.8544921278953552, -0.1831054538488388, 0.4882812201976776, 41.0, 13.0, -27.0 
52876, -0.9437255859375, 0.04638671875, -0.3258056640625, 0.6713866591453552, -0.1831054538488388, 0.54931640625, 41.0, 13.0, -27.0 
52894, -0.94384765625, 0.04541015625, -0.3250732421875, 0.1220703050494194, -0.1831054538488388, 0.4272460639476776, 39.0, 13.0, -23.0 
52915, -0.9447021484375, 0.048828125, -0.3262939453125, 0.0, -0.1831054538488388, 0.3662109076976776, 39.0, 13.0, -23.0 
52933, -0.94580078125, 0.04638671875, -0.3271484375, 0.0, -0.2441406100988388, 0.4272460639476776, 39.0, 13.0, -23.0 
52955, -0.944580078125, 0.0430908203125, -0.3262939453125, -0.54931640625, -0.2441406100988388, 0.1220703050494194, 39.0, 13.0, -23.0 
52973, -0.9442138671875, 0.0472412109375, -0.327880859375, -0.4272460639476776, -0.30517578125, 0.1220703050494194, 39.0, 13.0, -23.0 
52994, -0.943115234375, 0.0465087890625, -0.328857421875, 0.1220703050494194, -0.2441406100988388, 0.2441406100988388, 41.0, 12.0, -28.0 
53016, -0.9442138671875, 0.04638671875, -0.328369140625, 0.0610351525247097, -0.1220703050494194, 0.1220703050494194, 41.0, 12.0, -28.0 
53033, -0.944580078125, 0.046875, -0.3270263671875, -0.1220703050494194, -0.1220703050494194, 0.0610351525247097, 41.0, 12.0, -28.0 
53051, -0.9456787109375, 0.0458984375, -0.3251953125, -0.0610351525247097, -0.1831054538488388, -0.0610351525247097, 41.0, 12.0, -28.0 
53071, -0.9444580078125, 0.0465087890625, -0.3272705078125, 0.4882812201976776, -0.1831054538488388, 0.0, 41.0, 12.0, -28.0 
53085, -0.943603515625, 0.044189453125, -0.3302001953125, 0.9155272841453552, -0.1220703050494194, 0.0610351525247097, 40.0, 12.0, -28.0 
53108, -0.9444580078125, 0.0457763671875, -0.330078125, 0.9155272841453552, 0.0, 0.0, 40.0, 12.0, -28.0 
53125, -0.945068359375, 0.0477294921875, -0.32763671875, 0.8544921278953552, 0.0610351525247097, -0.0610351525247097, 40.0, 12.0, -28.0 
53146, -0.9453125, 0.0477294921875, -0.3255615234375, 0.3662109076976776, 0.0610351525247097, -0.1220703050494194, 40.0, 12.0, -28.0 
53164, -0.9447021484375, 0.046142578125, -0.32470703125, 0.1831054538488388, 0.0610351525247097, -0.1831054538488388, 40.0, 12.0, -28.0 
53183, -0.9451904296875, 0.0469970703125, -0.3251953125, 0.1831054538488388, -0.1220703050494194, -0.0610351525247097, 40.0, 13.0, -28.0 
53205, -0.9454345703125, 0.0469970703125, -0.3253173828125, 0.30517578125, -0.1220703050494194, -0.0610351525247097, 40.0, 13.0, -28.0 
53223, -0.9447021484375, 0.046630859375, -0.3255615234375, 0.2441406100988388, -0.2441406100988388, -0.1220703050494194, 40.0, 13.0, -28.0 
53241, -0.9443359375, 0.048095703125, -0.3258056640625, 0.0, -0.1831054538488388, -0.1831054538488388, 40.0, 13.0, -28.0 
53262, -0.94482421875, 0.0489501953125, -0.326171875, -0.1220703050494194, -0.2441406100988388, -0.1220703050494194, 40.0, 13.0, -28.0 
53282, -0.946044921875, 0.0474853515625, -0.3255615234375, 0.0610351525247097, -0.2441406100988388, -0.0610351525247097, 45.0, 12.0, -33.0 
53301, -0.9462890625, 0.0469970703125, -0.3251953125, 0.30517578125, -0.30517578125, -0.0610351525247097, 45.0, 12.0, -33.0 
53319, -0.9444580078125, 0.048095703125, -0.324462890625, 0.6713866591453552, -0.30517578125, 0.0, 45.0, 12.0, -33.0 
53339, -0.9442138671875, 0.04736328125, -0.326171875, 0.7934569716453552, -0.30517578125, 0.1220703050494194, 45.0, 12.0, -33.0 
53357, -0.94384765625, 0.05078125, -0.328857421875, 0.9765624403953552, -0.3662109076976776, 0.1831054538488388, 45.0, 12.0, -33.0 
53374, -0.9453125, 0.0489501953125, -0.3302001953125, 1.2817381620407104, -0.2441406100988388, 0.30517578125, 45.0, 12.0, -33.0 
53397, -0.9442138671875, 0.0430908203125, -0.327880859375, 0.6103515625, -0.0610351525247097, 0.0610351525247097, 41.0, 14.0, -26.0 
53413, -0.944580078125, 0.046142578125, -0.3267822265625, 0.3662109076976776, 0.0, -0.0610351525247097, 41.0, 14.0, -26.0 
53434, -0.9449462890625, 0.0465087890625, -0.3258056640625, 0.30517578125, 0.1220703050494194, -0.1220703050494194, 41.0, 14.0, -26.0 
53451, -0.945068359375, 0.046875, -0.323486328125, 0.2441406100988388, 0.0, -0.1220703050494194, 41.0, 14.0, -26.0 
53469, -0.9459228515625, 0.047119140625, -0.32177734375, -0.1220703050494194, -0.1831054538488388, -0.2441406100988388, 41.0, 14.0, -26.0 
53490, -0.9451904296875, 0.05029296875, -0.3221435546875, -0.3662109076976776, -0.4272460639476776, -0.30517578125, 39.0, 12.0, -26.0 
53507, -0.9449462890625, 0.05029296875, -0.3236083984375, 0.0610351525247097, -0.54931640625, -0.0610351525247097, 39.0, 12.0, -26.0 
53526, -0.94580078125, 0.0435791015625, -0.32421875, 0.1220703050494194, -0.6103515625, -0.0610351525247097, 39.0, 12.0, -26.0 
53543, -0.9449462890625, 0.0478515625, -0.326171875, 0.1220703050494194, -0.6713866591453552, -0.1220703050494194, 39.0, 12.0, -26.0 
53561, -0.9444580078125, 0.05029296875, -0.3267822265625, 0.7934569716453552, -0.6103515625, 0.0610351525247097, 39.0, 12.0, -26.0 
53580, -0.9447021484375, 0.0498046875, -0.3302001953125, 0.7934569716453552, -0.54931640625, 0.0610351525247097, 39.0, 12.0, -26.0 
